Team,FTEs,Open Positions,AvgLeave Balance,Region,Department,Overtime Hrs
1,108,17,22,Metro Manila,IT,976
2,55,12,32,Metro Manila,Finance,433
3,33,7,15,Metro Manila,HR,200
4,43,4,6,Metro Manila,Strategy,187
5,33,6,17,Cebu,IT,198
6,23,5,28,Cebu,Finance,133
7,13,4,15,Cebu,HR,87
8,12,3,28,Cebu,Strategy,90
9,58,6,21,CALABARZON,IT,236
10,35,5,12,CALABARZON,Finance,177
11,16,3,18,CALABARZON,HR,88
12,9,2,23,CALABARZON,Strategy,34
13,44,4,19,Davao,IT,184
14,21,1,9,Davao,Finance,104
15,8,1,12,Davao,HR,65
16,7,2,15,Davao,Strategy,54
